away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Chipped,qual_Head,qual_HeadPass,qual_OppositeRelatedEvent,qual_Offensive,qual_StandingSave,qual_Defensive,qual_ThrowIn,qual_GoalKick,qual_ShotAssist,qual_KeyPass,qual_OutOfBoxCentre,qual_RegularPlay,qual_Assisted,qual_RelatedEventId,qual_LeftFoot,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_IndividualPlay,qual_Collected,qual_DivingSave,qual_Hands,qual_FromShotOffTarget,qual_Foul,qual_FreekickTaken,qual_IntentionalAssist,qual_BoxCentre,qual_RightFoot,qual_LowCentre,qual_Blocked,qual_OutfielderBlock,qual_LeadingToAttempt,qual_MissRight,qual_Cross,qual_HighLeft,qual_FirstTouch,qual_LayOff,qual_MissHigh,qual_AerialFoul,qual_BoxRight,qual_Throughball,qual_KeeperThrow,qual_HighClaim,qual_SmallBoxCentre,qual_LowRight,qual_BigChance,qual_ParriedDanger,qual_Feet,qual_KeeperSaveInSixYard,qual_KeeperSaveInTheBox,qual_HighCentre,qual_MissLeft,qual_SetPiece,qual_BoxLeft,qual_LowLeft,qual_SixYardBlock,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_BlockedCross,qual_Yellow,qual_HighRight,qual_CornerTaken,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_BigChanceCreated,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_ParriedSafe
1,0,Scotland,Haiti,2026-06-14,1953859,2944569767.0,209,29,7.0,2693,29.3,39.1,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.24'}]","[91, 117, 30, 36, 38, 216, 218]",True,145264.0,38.1,15.9,,,,,,,,,,Haiti,Ricardo Adé,Pass,Successful,1,FirstHalf,Back,38.1,15.9,18.3,5.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569795.0,210,29,13.0,2693,39.0,33.5,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.79'}]","[91, 117, 30, 35, 37, 216, 218]",True,313385.0,34.1,67.0,,,,,,,,,,Haiti,Carlens Arcus,Pass,Successful,1,FirstHalf,Back,34.1,67.0,23.4,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569843.0,211,29,19.0,2693,36.9,63.6,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.70'}]","[91, 117, 30, 35, 38, 216, 218]",True,367189.0,36.7,34.4,,,,,,,,,,Haiti,Hannes Delcroix,Pass,Successful,1,FirstHalf,Back,36.7,34.4,19.9,4.70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569875.0,212,29,24.0,2693,38.9,32.9,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.27'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,145264.0,72.2,47.3,,,,,,,,,,Haiti,Ricardo Adé,Pass,Successful,1,FirstHalf,Center,72.2,47.3,36.3,0.27,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569877.0,241,29,27.0,424,27.8,52.7,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '213'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[198, 200]",False,86593.0,,,,,,,,,,,,Scotland,Grant Hanley,Aerial,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,213,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569879.0,213,29,27.0,2693,72.2,47.3,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '241'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,363535.0,,,,,,,,,,,,Haiti,Wilson Isidor,Aerial,Successful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,241,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569891.0,214,29,27.0,2693,72.2,47.3,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.91'}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,363535.0,81.6,41.7,,,,,,,,,,Haiti,Wilson Isidor,Pass,Unsuccessful,1,FirstHalf,Center,81.6,41.7,10.6,5.91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569905.0,242,29,31.0,424,14.4,63.8,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '215'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 63]",True,115726.0,,,,,,,,,,,,Scotland,Andy Robertson,Foul,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,215,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569917.0,215,29,31.0,2693,85.6,36.2,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '242'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[64],False,313385.0,,,,,,,,,,,,Haiti,Carlens Arcus,Foul,Unsuccessful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,242,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569971.0,243,29,50.0,424,17.7,63.6,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.97'}]","[91, 117, 30, 132, 35, 38, 215, 218]",True,280210.0,8.7,48.5,,,,,,,,,,Scotland,Jack Hendry,Pass,Successful,1,FirstHalf,Back,8.7,48.5,14.0,3.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569983.0,244,29,54.0,424,8.7,48.1,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.07'}]","[91, 117, 30, 36, 38, 215, 218]",True,318896.0,15.9,18.2,,,,,,,,,,Scotland,Angus Gunn,Pass,Successful,1,FirstHalf,Back,15.9,18.2,21.7,5.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944569999.0,245,29,57.0,424,20.7,12.8,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '54.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,86593.0,71.7,30.7,,,,,,,,,,Scotland,Grant Hanley,Pass,Unsuccessful,1,FirstHalf,Center,71.7,30.7,54.9,0.22,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944570011.0,216,30,1.0,2693,29.7,54.9,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}]","[91, 94, 95, 57, 216]",True,145264.0,43.2,100.0,,,,,,,,,,Haiti,Ricardo Adé,Clearance,Successful,1,FirstHalf,Back,43.2,100.0,34.8,1.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944570135.0,247,30,20.0,424,59.0,0.0,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.80'}]","[91, 212, 36, 37, 217]",True,402367.0,68.8,14.1,,,,,,,,,,Scotland,Aaron Hickey,Pass,Successful,1,FirstHalf,Right,68.8,14.1,14.8,0.80,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944570157.0,248,30,22.0,424,68.8,14.1,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.16'}]","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,256419.0,91.7,9.8,,,,,,,,,,Scotland,Ché Adams,Pass,Successful,1,FirstHalf,Right,91.7,9.8,24.2,6.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944570175.0,249,30,28.0,424,89.1,4.7,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.81'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,430350.0,75.5,11.9,,,,,,,,,,Scotland,Ben Gannon-Doak,Pass,Successful,1,FirstHalf,Right,75.5,11.9,15.1,2.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,Scotland,Haiti,2026-06-14,1953859,2944570177.0,250,30,33.0,424,69.0,14.4,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.73'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,402367.0,55.3,23.7,,,,,,,,,,Scotland,Aaron Hickey,Pass,Successful,1,FirstHalf,Center,55.3,23.7,15.7,2.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
